nbedsx,tenex,tenure8x,tenure4x,accomhh1,dwtypenx,dwtype8x,dwtype3x,EPceeb12e,EPceib12e,gorehs,mean,std,p25,median,p75
4.0,rent from housing association,housing association - occupied,housing association,semi-detached,semi detached,semi-detached house,house or bungalow,C,D,West Midlands,93.86,,93.86,93.86,93.86
4.0,rent from housing association,housing association - occupied,housing association,semi-detached,semi detached,semi-detached house,house or bungalow,C,D,Yorkshire and the Humber,97.24,,97.24,97.24,97.24
4.0,rent from housing association,housing association - occupied,housing association,semi-detached,semi detached,semi-detached house,house or bungalow,D,D,North East,102.65,,102.65,102.65,102.65
4.0,rent from housing association,housing association - occupied,housing association,semi-detached,semi detached,semi-detached house,house or bungalow,D,D,Yorkshire and the Humber,94.655,9.142890680742065,91.4225,94.655,97.8875
4.0,rent from housing association,housing association - occupied,housing association,semi-detached,semi detached,semi-detached house,house or bungalow,D,E,East,94.74,,94.74,94.74,94.74
4.0,rent from housing association,housing association - occupied,housing association,semi-detached,semi detached,semi-detached house,house or bungalow,D,E,Yorkshire and the Humber,78.81,,78.81,78.81,78.81
4.0,rent from housing association,housing association - occupied,housing association,semi-detached,semi detached,semi-detached house,house or bungalow,E,D,West Midlands,83.68,,83.68,83.68,83.68
4.0,rent from housing association,housing association - occupied,housing association,semi-detached,semi detached,semi-detached house,house or bungalow,E,E,South East,78.85,,78.85,78.85,78.85
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,C,C,East,110.41,,110.41,110.41,110.41
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,C,C,London,97.75,19.307741107303745,85.85000000000001,92.515,104.41499999999999
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,C,C,North West,87.50999999999999,10.148047431238515,85.9875,90.425,91.94749999999999
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,C,D,London,98.65,,98.65,98.65,98.65
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,D,D,East Midlands,93.23,,93.23,93.23,93.23
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,D,D,South East,76.8,1.2586500705120554,76.35499999999999,76.8,77.245
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,D,D,West Midlands,88.16,,88.16,88.16,88.16
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,East,94.80000000000001,6.222539674441611,92.60000000000001,94.80000000000001,97.0
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,London,122.01750000000001,14.174882421617005,114.24000000000001,124.565,132.3425
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,North East,136.62,,136.62,136.62,136.62
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,North West,107.38499999999999,18.6918351159002,101.1325,109.78,116.0325
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,South East,102.88666666666667,14.606975502592363,97.06,107.62,111.08000000000001
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,South West,86.61500000000001,14.48861794651236,81.4925,86.61500000000001,91.7375
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,C,Yorkshire and the Humber,103.11,,103.11,103.11,103.11
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,D,North West,110.34,,110.34,110.34,110.34
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,D,South West,117.33,,117.33,117.33,117.33
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,D,Yorkshire and the Humber,84.4,,84.4,84.4,84.4
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,East,96.80000000000001,0.05656854249491757,96.78,96.80000000000001,96.82000000000001
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,London,129.71,,129.71,129.71,129.71
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,North West,94.94,,94.94,94.94,94.94
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,West Midlands,113.08,,113.08,113.08,113.08
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,Yorkshire and the Humber,83.28,,83.28,83.28,83.28
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,East Midlands,129.75,,129.75,129.75,129.75
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,North West,83.64,,83.64,83.64,83.64
4.0,rent from housing association,housing association - occupied,housing association,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,Yorkshire and the Humber,194.89,,194.89,194.89,194.89
4.0,rent from local authority,local authority - occupied,local authority,purpose built flat/maisonette,"purpose built flat, low rise","purpose built flat, low rise",low rise flat,C,C,London,95.61500000000001,4.447701653663393,94.0425,95.61500000000001,97.1875
4.0,rent from local authority,local authority - occupied,local authority,purpose built flat/maisonette,"purpose built flat, low rise","purpose built flat, low rise",low rise flat,C,D,London,58.2,,58.2,58.2,58.2
4.0,rent from local authority,local authority - occupied,local authority,purpose built flat/maisonette,"purpose built flat, low rise","purpose built flat, low rise",low rise flat,C,D,Yorkshire and the Humber,53.77,,53.77,53.77,53.77
4.0,rent from local authority,local authority - occupied,local authority,semi-detached,semi detached,semi-detached house,house or bungalow,C,C,East Midlands,92.13,,92.13,92.13,92.13
4.0,rent from local authority,local authority - occupied,local authority,semi-detached,semi detached,semi-detached house,house or bungalow,C,C,London,118.26,1.880904037956214,117.595,118.26,118.92500000000001
4.0,rent from local authority,local authority - occupied,local authority,semi-detached,semi detached,semi-detached house,house or bungalow,C,C,North West,79.27,,79.27,79.27,79.27
4.0,rent from local authority,local authority - occupied,local authority,semi-detached,semi detached,semi-detached house,house or bungalow,C,C,South East,87.57,15.697770542341352,82.02,87.57,93.12
4.0,rent from local authority,local authority - occupied,local authority,semi-detached,semi detached,semi-detached house,house or bungalow,C,C,Yorkshire and the Humber,85.75,6.264966081312821,83.535,85.75,87.965
4.0,rent from local authority,local authority - occupied,local authority,semi-detached,semi detached,semi-detached house,house or bungalow,C,D,East,87.06,,87.06,87.06,87.06
4.0,rent from local authority,local authority - occupied,local authority,semi-detached,semi detached,semi-detached house,house or bungalow,C,D,Yorkshire and the Humber,68.92,,68.92,68.92,68.92
4.0,rent from local authority,local authority - occupied,local authority,semi-detached,semi detached,semi-detached house,house or bungalow,D,D,East,69.34,2.1213203435596424,68.59,69.34,70.09
4.0,rent from local authority,local authority - occupied,local authority,semi-detached,semi detached,semi-detached house,house or bungalow,D,D,East Midlands,89.77,,89.77,89.77,89.77
4.0,rent from local authority,local authority - occupied,local authority,semi-detached,semi detached,semi-detached house,house or bungalow,D,D,London,83.72,,83.72,83.72,83.72
4.0,rent from local authority,local authority - occupied,local authority,semi-detached,semi detached,semi-detached house,house or bungalow,D,D,North East,75.83,,75.83,75.83,75.83
4.0,rent from local authority,local authority - occupied,local authority,semi-detached,semi detached,semi-detached house,house or bungalow,D,E,East,101.64,,101.64,101.64,101.64
4.0,rent from local authority,local authority - occupied,local authority,semi-detached,semi detached,semi-detached house,house or bungalow,D,F,South West,74.21,,74.21,74.21,74.21
4.0,rent from local authority,local authority - occupied,local authority,terrace/end of terrace,bungalow,bungalow,house or bungalow,D,D,London,94.83,,94.83,94.83,94.83
4.0,rent from local authority,local authority - occupied,local authority,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,A/B,A/B,London,114.86,,114.86,114.86,114.86
4.0,rent from local authority,local authority - occupied,local authority,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,C,C,East,94.71000000000001,4.454772721475252,93.135,94.71000000000001,96.285
4.0,rent from local authority,local authority - occupied,local authority,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,C,C,London,71.63,,71.63,71.63,71.63
4.0,rent from local authority,local authority - occupied,local authority,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,C,C,Yorkshire and the Humber,102.16,,102.16,102.16,102.16
4.0,rent from local authority,local authority - occupied,local authority,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,C,D,East Midlands,90.02,,90.02,90.02,90.02
4.0,rent from local authority,local authority - occupied,local authority,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,C,D,North West,98.355,7.247844507162112,95.7925,98.355,100.9175
4.0,rent from local authority,local authority - occupied,local authority,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,D,D,East Midlands,89.84,,89.84,89.84,89.84
4.0,rent from local authority,local authority - occupied,local authority,terrace/end of terrace,end terrace,medium/large terraced house,house or bungalow,D,D,North West,110.14,,110.14,110.14,110.14
